fips,count,median_earnings,pell_grant_rate,access_score,earnings_score,pell_score,opportunity_score
42059,1,58537.0,0.31,0.015873015873015872,0.5538831267391854,0.342276692061389,27.519715198937867
42061,1,56918.0,0.2621,0.015873015873015872,0.5334050088540349,0.28938942254609695,25.318753576924593
42063,1,51019.0,0.3576,0.015873015873015872,0.4587907918036934,0.3948327260682345,26.24362617107847
42069,7,53828.93367346939,0.4061571428571429,0.1111111111111111,0.49433257871830755,0.448445559078219,32.727788578340245
42071,7,56511.142857142855,0.2997714285714285,0.1111111111111111,0.5282588269307217,0.3309831385353081,30.221703408425338
42073,1,53861.0,0.2474,0.015873015873015872,0.4947381735390842,0.2731588826322182,23.67183232005971
42075,1,62621.0,0.2193,0.015873015873015872,0.6055400961295219,0.2421331566743955,26.06511821903815
42077,5,59146.6,0.29728,0.07936507936507936,0.5615937262838351,0.32823230650325713,29.86938415821594
42079,6,59095.333333333336,0.3292833333333333,0.09523809523809523,0.5609452736318409,0.3635677744654227,31.54491525244172
42081,2,54388.5,0.36,0.031746031746031744,0.501410321274981,0.39748261013580655,28.2366292121649
42083,1,66125.0,0.46,0.015873015873015872,0.649860865165697,0.5078944462846418,35.3675799784308
42085,3,58131.64035087719,0.2654,0.047619047619047616,0.5487558860470173,0.29303301313900854,27.158428880342676
42089,1,56148.0,0.3987,0.015873015873015872,0.5236655704528207,0.4402119907254058,29.551247470267427
42091,12,56924.74342105263,0.29936666666666667,0.19047619047619047,0.533490303833198,0.33053623348422956,33.53984373857045
42095,4,75105.0,0.2333,0.06349206349206349,0.7634454844421958,0.25759081373523246,33.17077148500539
42101,15,61714.52280701754,0.32238666666666665,0.23809523809523808,0.5940744093981475,0.35595303816569135,38.024632950724694
42107,1,63435.0,0.3756,0.015873015873015872,0.6158360738679484,0.4147068565750249,31.55120854820983
42109,1,61723.0,0.2388,0.015873015873015872,0.594181634201872,0.2636634647234184,26.370273602679344
42119,1,93807.0,0.111,0.015873015873015872,1.0,0.12255713812520704,34.31163477867684
42123,1,47886.53571428572,0.0,0.015873015873015872,0.41916943731704676,0.0,13.210003754432037
42125,2,57606.5,0.33140000000000003,0.031746031746031744,0.5421135846192765,0.36590482499723975,28.510393558336755
42129,5,55745.8,0.3071,0.07936507936507936,0.5185782949658487,0.33907474881307276,28.90419448797082
42131,1,44976.0,0.4481,0.015873015873015872,0.3823551732861118,0.49475543778293035,26.9482389669919
42133,2,62223.5,0.26535,0.031746031746031744,0.6005122691626613,0.2929778072209341,28.07454356134913
44001,1,70266.0,0.1633,0.015873015873015872,0.7022388059701492,0.18030252843104783,27.111160666956547
44003,2,45671.5,0.4373,0.031746031746031744,0.3911522894004554,0.4828309594788562,27.489338736220613
44005,1,72975.0,0.1548,0.015873015873015872,0.7365039210726031,0.17091752235839683,27.85756393785063
44007,8,68915.7125,0.2692375,0.12698412698412698,0.6851595307361497,0.2972700673512201,34.55225302198617
44009,1,69743.0,0.2115,0.015873015873015872,0.6956235770301037,0.23352103345478636,28.509258949467338
45001,1,53459.0,0.4014,0.015873015873015872,0.4896534277763724,0.44319311030142433,28.62031677725454
45003,1,45603.0,0.3692,0.015873015873015872,0.3902858588413863,0.4076404990614994,24.572711372007205
45005,1,31360.0,0.204,0.015873015873015872,0.2101315456615229,0.22524014574362372,13.696071377075034
45007,1,42101.0,0.2166,0.015873015873015872,0.34599038704781176,0.23915203709837696,18.189193359306298
45009,1,35339.0,0.7749,0.015873015873015872,0.26046040981533014,0.8555813183173236,34.11617247890025
45013,1,48088.0,0.4028,0.015873015873015872,0.42171768277257776,0.444738876007508,26.628617398323208
45019,6,58215.04901960784,0.21998333333333334,0.09523809523809523,0.5498108907109517,0.24288763755474588,27.590479657494736
45021,1,44999.0,0.4345,0.015873015873015872,0.3826460915760182,0.4797394280666888,26.506486224201844
45031,1,40117.0,0.2949,0.015873015873015872,0.3208955223880597,0.32560450480291486,20.029921450649873
45041,2,38318.0,0.4197,0.031746031746031744,0.2981406526688591,0.4633984763166612,24.116015139406876
45045,3,52008.0,0.24136666666666665,0.047619047619047616,0.4713002782696686,0.2664973685179051,24.038691308389115
45047,1,42396.0,0.3974,0.015873015873015872,0.34972173033139387,0.4387766368554709,24.289871650526578
45051,1,47258.0,0.2676,0.015873015873015872,0.4112193270933468,0.2954620735342829,21.835362653749524
45057,1,39426.0,0.1422,0.015873015873015872,0.3121553250695674,0.1570056310036436,14.709749317116966
45059,1,60194.0,0.2785,0.015873015873015872,0.5748418922337465,0.30749696367450596,27.105086312168208
45063,1,38701.0,0.3883,0.015873015873015872,0.3029850746268657,0.4287291597659269,22.586347666704413
45071,1,48040.0,0.4892,0.015873015873015872,0.4211105489501644,0.5401347024401016,29.47227817662862
45075,2,39283.0,0.7055,0.031746031746031744,0.3103465722236276,0.7789555040300321,33.94890355745106
45077,2,59634.5,0.21775,0.031746031746031744,0.5677649886162408,0.24042177321408856,25.515444124751152
45079,5,40973.0,0.48728,0.07936507936507936,0.3317227422210979,0.538014795186044,29.266729296817427
45083,5,47682.0,0.39932,0.07936507936507936,0.4165823425246648,0.44089654410952855,28.898969773628973
45085,3,35218.0,0.4725,0.047619047619047616,0.25892992663799647,0.5216959258032461,25.32353747799918
45087,1,33699.0,0.112,0.015873015873015872,0.23971667088287377,0.12366125648669539,11.536258456007708
45091,2,38682.5,0.57385,0.031746031746031744,0.3027510751328105,0.6335983217400906,29.360323176028302
46011,1,55070.0,0.161,0.015873015873015872,0.5100303566911206,0.17776305619962463,21.268723021642995
46013,1,47618.0,0.1196,0.015873015873015872,0.415772830761447,0.13205255603400684,17.06968223878425
46027,1,51926.0,0.1799,0.015873015873015872,0.4702630913230458,0.19863089323175445,20.70174017156464
46029,1,45473.0,0.2605,0.015873015873015872,0.38864153807235013,0.2876228331677156,20.92285177212261
46035,2,52235.5,0.2802,0.031746031746031744,0.47417783961548193,0.3093739648890361,24.776395404976814
46079,1,50970.0,0.1596,0.015873015873015872,0.4581710093599798,0.1762172904935409,19.666569630526254
46081,1,46674.0,0.1849,0.015873015873015872,0.4038325322539843,0.20415148503919622,18.874441153716052
46099,4,52864.204545454544,0.193175,0.06349206349206349,0.4821300853207,0.21328806448051232,23.40222703371891
46102,1,22517.0,0.469,0.015873015873015872,0.09827978750316216,0.5178315115380369,19.118259606156602
46103,2,56248.5,0.21905000000000002,0.031746031746031744,0.5249367568934986,0.24185712708402343,24.273657789166933
46109,1,31546.0,0.5812,0.015873015873015872,0.21248418922337464,0.64171359169703,26.260854062532772
46121,1,20948.0,0.5245,0.015873015873015872,0.07843410068302555,0.5791100806006404,20.361246073430614
46135,1,48179.0,0.1935,0.015873015873015872,0.4228687073109031,0.21364690294799604,19.730388942687608
47009,1,49279.0,0.3536,0.015873015873015872,0.4367821907412092,0.39041625262228113,25.450873935825346
47011,1,43222.0,0.2673,0.015873015873015872,0.3601694915254237,0.29513083802583634,20.293930521458435
47017,1,47482.0,0.3114,0.015873015873015872,0.41405261826460915,0.3438224577674727,23.371172915883086
47019,1,46641.0,0.2344,0.015873015873015872,0.40341512775107513,0.25880534393286964,20.50153478543898
47023,1,47485.0,0.2249,0.015873015873015872,0.41409056412851,0.24831621949873026,20.507124143737844
47025,1,49956.0,0.3635,0.015873015873015872,0.4453453073614976,0.4013470244010158,26.035690587796033
47037,10,50414.4,0.36204444444444445,0.15873015873015872,0.4511434353655452,0.39973991878596055,31.875706973751516
47051,1,64911.0,0.1488,0.015873015873015872,0.6345054389071592,0.1642928121894667,24.59886816781941
47055,1,38924.0,0.3304,0.015873015873015872,0.30580571717682775,0.3648007066357514,20.75311334929801
47059,1,44367.0,0.4518,0.015873015873015872,0.37465216291424236,0.4988406757204372,26.839705793961024
47063,1,37085.0,0.2801,0.015873015873015872,0.282544902605616,0.30926355305288733,18.389174304675734
47065,3,47490.666666666664,0.32783333333333337,0.047619047619047616,0.41416223964921156,0.36196680284126465,25.188633179476188
47089,1,48382.0,0.3917,0.015873015873015872,0.4254363774348596,0.43248316219498734,26.372506823816046
47093,3,46428.333333333336,0.28006666666666663,0.047619047619047616,0.400725187621216,0.3092267491075043,23.203320006623514
47107,1,45989.0,0.3843,0.015873015873015872,0.3951682266632937,0.4243126863199735,25.219348024418654
47113,3,40294.666666666664,0.4841333333333333,0.047619047619047616,0.3231427607724091,0.5345405027418939,27.635259810190995
47119,1,40256.0,0.2999,0.015873015873015872,0.32265368074879835,0.33112509661035666,20.248283955695285
47125,1,44301.0,0.456,0.015873015873015872,0.37381735390842397,0.5034779728386883,26.953780437334007
47127,1,40397.0,0.2877,0.015873015873015872,0.3244371363521376,0.31765485260019877,19.897680303490727
47141,1,48501.0,0.3103,0.015873015873015872,0.4269415633695927,0.34260792756983555,23.721405363103482
47143,1,54434.0,0.224,0.015873015873015872,0.5019858335441437,0.24732251297339078,23.114171030446666
47145,1,39407.0,0.2626,0.015873015873015872,0.31191500126486216,0.28994148172684114,18.690615124671734
47149,1,48541.0,0.3137,0.015873015873015872,0.4274475082216038,0.34636192999889587,23.84920378153563
47157,8,53977.68125,0.367425,0.12698412698412698,0.49621403048317736,0.4056806889698576,32.13620666295613
47163,2,47192.0,0.3973,0.031746031746031744,0.41038451808752846,0.43866622501932206,26.741363563046782
47165,2,41674.0,0.28895000000000004,0.031746031746031744,0.340589425752593,0.31903500055205924,21.058574058980835
47179,1,44859.0,0.3519,0.015873015873015872,0.38087528459397924,0.3885392514077509,23.71735671497254
47183,1,44213.0,0.3429,0.015873015873015872,0.3727042752339995,0.37860218615435576,23.174114476571294
47187,1,37474.0,0.3902,0.015873015873015872,0.28746521629142424,0.43082698465275476,22.183686663246004
47189,1,57687.0,0.3254,0.015873015873015872,0.5431317986339489,0.3592801148283096,27.70727803878839
48025,1,35086.0,0.2769,0.015873015873015872,0.25726030862635973,0.30573037429612454,17.524641122595163
48027,3,50057.92682926829,0.4193,0.047619047619047616,0.4466345412252503,0.46295682897206586,29.192503010681392
48029,14,51452.73981506298,0.37655714285714287,0.2222222222222222,0.46427700246727777,0.41576365557816375,35.290108630252135
48037,2,40081.0,0.39759999999999995,0.031746031746031744,0.3204401720212497,0.43899746052776856,24.052970246311816
48039,1,45762.0,0.2312,0.015873015873015872,0.39229698962813053,0.2552721651761069,20.061995279047757
48041,1,72097.0,0.1923,0.015873015873015872,0.7253984315709587,0.21232196091421002,28.766532409475698
48043,1,41871.0,0.5161,0.015873015873015872,0.34308120414874776,0.5698354863641383,28.022421350307212
48049,1,48376.0,0.4217,0.015873015873015872,0.4253604857070579,0.4656067130396379,27.36393659732151
48061,1,41900.0,0.3138,0.015873015873015872,0.3434480141664559,0.3464723418350448,21.332531314965653
48073,2,47124.39024390244,0.28735,0.031746031746031744,0.40952934788644624,0.3172684111736778,23.073774041644988
48085,1,48701.0,0.1622,0.015873015873015872,0.42947128762964837,0.17908799823341065,18.891699210812405
48097,1,45809.0,0.2001,0.015873015873015872,0.39289147482924364,0.22093408413381915,19.04968740381252
48099,1,40995.0,0.3112,0.015873015873015872,0.33200101188970405,0.343601634095175,20.903000014467008
48113,14,50366.611498257844,0.42066428571428577,0.2222222222222222,0.45053897670450094,0.464463161879525,36.33895304640967
48121,2,56777.0,0.38265000000000005,0.031746031746031744,0.5316215532506957,0.4224908910235178,29.893214598067676
48133,1,35552.0,0.1766,0.015873015873015872,0.2631545661522894,0.1949873026388429,14.379176698654602
48135,2,49049.5,0.30565,0.031746031746031744,0.43387933215279534,0.33747377718891464,24.410434550092567
48139,1,46238.0,0.495,0.015873015873015872,0.398317733367063,0.546538588936734,28.98061030403455
48141,3,47166.260162601626,0.5005333333333334,0.047619047619047616,0.4100589446319457,0.552648043870303,30.785971559829363
48143,1,53040.0,0.3711,0.015873015873015872,0.4843536554515558,0.40973832394832727,27.457680016917124
48157,1,55363.78048780488,0.5143,0.015873015873015872,0.5137462748267756,0.5678480733134592,33.08275107912768
48167,2,66300.0,0.24075,0.031746031746031744,0.6520743738932456,0.26581649552832065,28.806567352488262
48181,1,61296.0,0.3042,0.015873015873015872,0.5887806729066531,0.33587280556475657,28.374524989062927
48183,2,47539.0,0.25295,0.031746031746031744,0.414773589678725,0.27928673953847855,22.09165114635738
48187,1,53863.0,0.3763,0.015873015873015872,0.4947634707816848,0.41547973942806676,27.942216941213182
48189,1,51838.0,0.3952,0.015873015873015872,0.4691500126486213,0.43634757646019656,27.799848308185172
48201,13,58237.07692307692,0.4394,0.20634920634920634,0.5500895133199711,0.48514960803798174,39.31114189470684
48203,2,42973.5,0.54245,0.031746031746031744,0.3570263091323046,0.5989290051893563,29.9485006994911
48209,1,56906.0,0.3615,0.015873015873015872,0.5332532253984316,0.3991387876780391,28.606681027214755
48213,1,38567.0,0.3013,0.015873015873015872,0.3012901593726284,0.33267086231644033,19.653751285592698
48215,2,43204.0,0.49844999999999995,0.031746031746031744,0.3599418163420187,0.5503477972838688,28.578529678617898
48217,1,39572.0,0.2963,0.015873015873015872,0.31400202377940806,0.3271502705089986,19.869489463572833
48219,1,41276.0,0.4002,0.015873015873015872,0.3355552744750822,0.4418681682676383,23.957623917202252
48227,2,38382.0,0.46695000000000003,0.031746031746031744,0.2989501644320769,0.5155680688969858,25.705388269713147
48231,1,50296.0,0.405,0.015873015873015872,0.4496458386035922,0.4471679364027824,27.539333885111873
48233,1,37179.0,0.2356,0.015873015873015872,0.28373387300784214,0.26013028596665566,16.95084540415557
48245,3,41921.0,0.33149999999999996,0.047619047619047616,0.3437136352137617,0.3660152368333885,23.196628066176412
48251,1,52946.0,0.3885,0.015873015873015872,0.48316468504932963,0.4289499834382246,27.998360689547262
48257,1,32672.0,0.9057,0.015873015873015872,0.22672653680748797,1.0,37.43671673914527
48265,1,52228.0,0.4381,0.015873015873015872,0.4740829749557298,0.4837142541680468,29.368837508633934
48273,1,51450.0,0.5455,0.015873015873015872,0.4642423475841133,0.6022965661918958,32.63108804820091
48303,3,69529.66666666667,0.2437,0.047619047619047616,0.6929252044860444,0.2690736446947113,30.764727380184574
48309,3,47957.333333333336,0.32480000000000003,0.047619047619047616,0.42006492958934144,0.35861764381141664,25.26523910678464
48339,2,48914.89024390244,0.1752,0.031746031746031744,0.4321767043245945,0.1934415369327592,20.03838850756188
48347,1,49634.0,0.3679,0.015873015873015872,0.441272451302808,0.4062051451915646,26.059248529751812
48349,1,38716.0,0.3177,0.015873015873015872,0.30317480394636986,0.3507784034448493,20.253516856657207
48355,2,45260.5,0.3644,0.031746031746031744,0.38595370604604096,0.4023407309263553,24.918674379013154
48365,1,36072.0,0.3198,0.015873015873015872,0.2697318492284341,0.35309705200397484,19.3197876718929
48367,1,42397.0,0.1943,0.015873015873015872,0.34973437895269416,0.21453019763718673,17.56285793261706
48375,1,41302.0,0.4395,0.015873015873015872,0.33588413862888944,0.48526001987413053,25.269245390011235
48381,1,50741.0,0.3933,0.015873015873015872,0.455274475082216,0.43424975157336865,27.320647434588174
48415,1,42508.0,0.0783,0.015873015873015872,0.35113837591702507,0.08645246770453792,13.762645943567525
48423,3,42981.666666666664,0.5297999999999999,0.047619047619047616,0.35712960620625683,0.5849619079165286,30.167507328445463
48439,7,49140.142857142855,0.38459999999999994,0.1111111111111111,0.43502583932637057,0.42464392182842,30.23453727908816
48441,3,53095.333333333336,0.35106666666666664,0.047619047619047616,0.4850535458301712,0.38761915277317727,28.084942862862356
48449,1,37870.0,0.4936,0.015873015873015872,0.29247407032633443,0.5449928232306503,25.758927441630174
48451,1,50116.0,0.2707,0.015873015873015872,0.4473690867695421,0.29888484045489677,23.0225384516538
48453,5,56188.8,0.37961999999999996,0.07936507936507936,0.524181634201872,0.419145412388208,31.474414572305577
48463,1,35563.0,0.3563,0.015873015873015872,0.26329370098659244,0.3933973721982997,20.3356528304674
48469,2,48424.5,0.3869,0.031746031746031744,0.42597394384012144,0.42718339405984324,26.86456140684021
48471,1,54211.0,0.3985,0.015873015873015872,0.4991651909941816,0.43999116705310815,28.809611376339326
48473,1,45411.0,0.6244,0.015873015873015872,0.38785732355173286,0.6894115049133267,32.95298548887242
48477,1,46318.0,0.1987,0.015873015873015872,0.39932962307108527,0.21938831842773546,19.196458879885256
48479,2,41160.0,0.509,0.031746031746031744,0.33408803440424995,0.561996245997571,28.152369681895895
48481,1,44960.0,0.2652,0.015873015873015872,0.3821527953453074,0.29281218946671084,20.883870179281182
48485,1,55747.0,0.4004,0.015873015873015872,0.518593473311409,0.44208899193993595,29.455394592460983
48491,1,56878.0,0.2313,0.015873015873015872,0.5328990640020238,0.25538257701225575,24.28336986534902
48499,1,32992.0,0.5226,0.015873015873015872,0.23077409562357704,0.5770122557138125,24.868511175042325
49005,1,54022.0,0.2569,0.015873015873015872,0.49677460156842906,0.28364800706635757,24.047598893964235
49021,1,50296.0,0.2421,0.015873015873015872,0.4496458386035922,0.2673070553163299,22.1435074525183
49035,5,61016.666666666664,0.29574,0.07936507936507936,0.5852474913567755,0.3265319642265651,30.527986842103388
49039,1,41022.0,0.2088,0.015873015873015872,0.3323425246648115,0.23053991387876782,17.521393791228014
49049,2,65638.0,0.2783,0.031746031746031744,0.6437009865924614,0.30727614000220826,29.79915506768136
49057,1,56287.0,0.1642,0.015873015873015872,0.5254237288135594,0.18129623495638736,21.836519548019037
50001,1,76310.0,0.1673,0.015873015873015872,0.7786870731090311,0.18471900187700124,29.537102884501603
50003,1,38289.0,0.2124,0.015873015873015872,0.29777384265115103,0.2345147399801259,16.60357811385894
50007,3,60725.0,0.17889999999999998,0.047619047619047616,0.5815583101441942,0.19752677487026607,25.27731445519571
50017,1,50331.0,0.3148,0.015873015873015872,0.45008854034910195,0.3475764601965331,24.564870651289684
50019,1,30573.0,0.3465,0.015873015873015872,0.2001770806982039,0.38257701225571383,18.117543423538166
50023,3,42453.666666666664,0.35103333333333336,0.047619047619047616,0.3504511341597099,0.3875823488277944,24.045766394387037
50025,1,29813.0,0.1436,0.015873015873015872,0.1905641285099924,0.1585513967097273,11.108386391512227
51003,2,63807.5,0.1955,0.031746031746031744,0.6205476853023021,0.21585513967097275,26.361926019039515
51009,1,51943.0,0.3129,0.015873015873015872,0.47047811788515054,0.34547863530970524,25.113623230766308
51013,1,67516.0,0.2211,0.015873015873015872,0.667455097394384,0.24412056972507454,27.98219064850439
51041,2,43383.0,0.4619,0.031746031746031744,0.36220591955476855,0.5099922711714696,27.435786991628415
51053,1,41452.0,0.1437,0.015873015873015872,0.33778143182393117,0.1586618085458761,15.528217846014853
51059,3,62659.317460317456,0.16456666666666667,0.047619047619047616,0.6060247591742658,0.18170107835559973,25.53653703065787
51067,1,44296.0,0.4651,0.015873015873015872,0.3737541108019226,0.5135254499282323,27.253307456825283
51069,1,41000.0,0.1788,0.015873015873015872,0.3320642549962054,0.19741636303411725,16.519339175830314
51085,1,58448.0,0.202,0.015873015873015872,0.5527573994434607,0.22303190902064704,23.908599888843867
51087,2,58271.5,0.2531,0.031746031746031744,0.5505249177839615,0.2794523572927018,26.16915952214117
51089,1,33323.0,0.4584,0.015873015873015872,0.23496078927396913,0.5061278569062604,22.867580020327523
51107,1,58077.95238095238,0.0,0.015873015873015872,0.5480768072470577,0.0,17.077224852332364
51121,1,81698.0,0.1501,0.015873015873015872,0.8468378446749304,0.16572816605940158,31.01190095695059
51137,1,39644.0,0.2512,0.015873015873015872,0.3149127245130281,0.2773545324058739,18.402938342487694
51147,2,59993.5,0.24,0.031746031746031744,0.5723058436630407,0.26498840675720436,26.388668782448622
51153,1,58077.95238095238,0.26,0.015873015873015872,0.5480768072470577,0.28707077398697145,25.68934807194151
51155,1,40025.0,0.2085,0.015873015873015872,0.3197318492284341,0.2302086783703213,17.133136462883297
51161,1,40075.0,0.3314,0.015873015873015872,0.320364280293448,0.3659048249972397,21.222993793641265
51165,1,53453.0,0.2939,0.015873015873015872,0.4895775360485707,0.32450038644142654,25.05725830962055
51185,1,48896.0,0.4567,0.015873015873015872,0.4319377687832026,0.5042508556917302,28.720579369168618
51191,1,47385.0,0.4085,0.015873015873015872,0.4128257019984822,0.45103235066799163,26.550662214914844
51195,1,45325.0,0.3298,0.015873015873015872,0.38676954211990894,0.36413823561885833,23.162153967083654
51197,1,34303.0,0.3247,0.015873015873015872,0.24735643814824185,0.35850723197526774,18.81083073862592
51530,1,50002.0,0.4329,0.015873015873015872,0.4459271439413104,0.4779728386883074,28.35192011380917
51550,1,77821.0,0.3449,0.015873015873015872,0.7977991398937516,0.38081042287733247,35.993207518053154
51570,1,71380.0,0.3107,0.015873015873015872,0.7163293700986593,0.34304957491443083,32.41628898531334
51590,1,51516.0,0.3904,0.015873015873015872,0.4650771565899317,0.4310478083250525,27.51866958237016
51630,1,60613.0,0.2024,0.015873015873015872,0.5801416645585631,0.22347355636524235,24.743377262634798
51650,2,48577.5,0.3341,0.031746031746031744,0.427909182899064,0.3688859445732583,25.173695094010938
51660,2,62411.5,0.2187,0.031746031746031744,0.6028902099671136,0.24147068565750252,26.600668138579753
51678,2,86089.5,0.1378,0.031746031746031744,0.9023842651151025,0.15214751021309486,32.905794529687185
51680,5,48624.0,0.45836,0.07936507936507936,0.4284973437895269,0.5060836921718008,31.21203425344301
51700,2,63290.5,0.31245,0.031746031746031744,0.6140083480900582,0.34498178204703545,30.039545173954078
51710,3,45976.333333333336,0.4272666666666667,0.047619047619047616,0.3950080107934902,0.4717529719185897,27.9075913861243
51750,1,53739.0,0.3537,0.015873015873015872,0.4931950417404503,0.39052666445843,27.146571820887043
51760,3,57527.0,0.3263333333333333,0.047619047619047616,0.5411080192259043,0.3603106252990321,28.947321240509993
51770,1,38787.0,0.2974,0.015873015873015872,0.3040728560586896,0.32836480070663576,19.608050337880396
51775,1,58047.0,0.2432,0.015873015873015872,0.547685302302049,0.2685215855139671,25.121127269401118
51790,1,44427.0,0.4833,0.015873015873015872,0.37541108019225905,0.5336204041073204,27.905865163908018
51810,3,42380.0,0.4534666666666667,0.047619047619047616,0.3495193523905894,0.5006808729895845,27.410768666167122
51830,1,73490.0,0.1208,0.015873015873015872,0.7430179610422464,0.1333774980677929,26.92678440822181
51840,1,58433.0,0.1865,0.015873015873015872,0.5525676701239565,0.20591807441757756,23.389492971166653
53005,1,44786.86666666667,0.4699,0.015873015873015872,0.3799628973775192,0.5188252180633764,27.598564098147506
53007,1,41127.0,0.2705,0.015873015873015872,0.3336706299013408,0.29866401678259913,19.604960035438832
53009,1,37078.0,0.3076,0.015873015873015872,0.28245636225651405,0.33962680799381695,19.297415742430566
53011,1,42356.0,0.2211,0.015873015873015872,0.34921578547938276,0.24412056972507454,18.435011291054355
53015,1,40691.0,0.3113,0.015873015873015872,0.3281558310144194,0.3437120459313239,20.790956943292933
53021,1,46680.0,0.2406,0.015873015873015872,0.403908423981786,0.2656508777740974,20.721699687597134
53025,1,43814.0,0.2944,0.015873015873015872,0.36765747533518844,0.3250524456221707,21.416218263641408
53027,1,40865.0,0.2814,0.015873015873015872,0.33035669112066784,0.31069890692282215,19.866588576225336
53031,1,44786.86666666667,0.3065,0.015873015873015872,0.3799628973775192,0.3384122777961798,22.186175890131604
53033,16,56742.75,0.201925,0.25396825396825395,0.5311883379711612,0.2229491001435354,32.782853302171056
53035,1,43169.0,0.1645,0.015873015873015872,0.35949911459650896,0.18162747046483385,16.86871818676092
53037,1,61580.0,0.3114,0.015873015873015872,0.5923728813559322,0.3438224577674727,28.72078080862278
53041,1,43140.0,0.209,0.015873015873015872,0.3591323045788009,0.23076073755106546,18.33171189881663
53053,7,57506.142857142855,0.28472857142857144,0.1111111111111111,0.5408442051244986,0.3143740437546334,30.100991910818404
53057,1,43505.0,0.2819,0.015873015873015872,0.36374905135340246,0.3112509661035663,20.884921158629698
53061,2,46789.0,0.15155000000000002,0.031746031746031744,0.4052871237035163,0.1673291376835597,18.44832911145355
53063,7,56740.74857142857,0.3217142857142857,0.1111111111111111,0.5311630226591016,0.3552106500102525,31.035654624525066
53067,3,50817.0,0.34590000000000004,0.047619047619047616,0.4562357703010372,0.38191454123882085,27.049271250957645
53071,3,57666.666666666664,0.22926666666666665,0.047619047619047616,0.5428746100008432,0.2531375363438961,25.78512629510408
53073,4,47964.0,0.29985,0.06349206349206349,0.42014925373134326,0.3310698906922822,25.0762568723913
53075,1,68905.0,0.2559,0.015873015873015872,0.6850240323804705,0.2825438887048692,29.661958267480827
53077,2,46457.5,0.50315,0.031746031746031744,0.40109410574247406,0.5555371535828642,29.968779049601412
54003,1,39293.0,0.1757,0.015873015873015872,0.3104730584366304,0.19399359611350336,15.768920271424648
54009,1,44512.0,0.4097,0.015873015873015872,0.3764862130027827,0.45235729270177766,25.500225806057443
54011,3,32362.666666666668,0.5541,0.047619047619047616,0.22281389661860193,0.6117919841006957,26.942938326340833
54021,1,39315.0,0.4204,0.015873015873015872,0.31075132810523654,0.46417135916970303,23.882601253168822
54031,1,31636.0,0.2979,0.015873015873015872,0.2136225651403997,0.32891685988737995,16.91110338575402
54037,2,48090.75,0.2347,0.031746031746031744,0.42175246648115355,0.25913657944131613,21.696512647515362
54039,3,44232.666666666664,0.29296666666666665,0.047619047619047616,0.3729530314529049,0.32346987597070403,22.79744912747017
54045,1,32153.0,0.5198,0.015873015873015872,0.22016190235264357,0.5739207243016452,24.4573994345493
54049,1,46857.0,0.3304,0.015873015873015872,0.40614722995193525,0.3648007066357514,23.763358732551236
54055,2,40460.0,0.43784999999999996,0.031746031746031744,0.3252339994940551,0.4834382245776747,25.530007991993166
54057,1,55939.0,0.3943,0.015873015873015872,0.5210220086010625,0.43535386993485703,29.32619699099822
54061,1,55939.0,0.2041,0.015873015873015872,0.5210220086010625,0.22535055757977257,23.026097620345688
54069,3,43802.333333333336,0.33216666666666667,0.047619047619047616,0.36750990808668527,0.36675131574104747,23.932598619593886
54081,2,46703.0,0.326,0.031746031746031744,0.4041993422716924,0.3599425858452026,24.194099113348123
54083,1,43411.0,0.4031,0.015873015873015872,0.3625600809511763,0.44507011151595455,24.863826408934557
54097,1,51593.0,0.3735,0.015873015873015872,0.4660511004300531,0.4123882080158993,26.988099888299207
54107,1,35171.0,0.2972,0.015873015873015872,0.25833544143688336,0.3281439770343381,18.229303189057276
55003,1,44560.0,0.3185,0.015873015873015872,0.3770933468251961,0.35166169813403997,22.497571983697718
55009,3,62371.0,0.16490000000000002,0.047619047619047616,0.6023779408044523,0.1820691178094292,25.438173663178347
55025,2,66760.0,0.1938,0.031746031746031744,0.6578927396913736,0.21397813845644253,27.425967614275752
55031,1,49606.0,0.296,0.015873015873015872,0.4409182899064002,0.32681903500055204,23.6670403821292
55033,1,58084.0,0.2274,0.015873015873015872,0.5481533012901594,0.25107651540245113,24.61181513569895
55035,1,58561.0,0.1867,0.015873015873015872,0.5541866936503921,0.20613889808987526,23.444688387128654
55039,2,54201.5,0.32515,0.031746031746031744,0.499045029091829,0.35900408523793753,27.011314699734267
55043,1,61760.0,0.2104,0.015873015873015872,0.5946496331899823,0.2323065032571492,25.443604728334577
55055,1,45593.0,0.3397,0.015873015873015872,0.3901593726283835,0.375069007397593,23.591772035699933
55059,4,49029.25,0.351275,0.06349206349206349,0.4336231975714647,0.38784917743182074,27.183853789781097
55063,2,58019.0,0.18359999999999999,0.031746031746031744,0.5473311409056413,0.20271613116926135,23.77125943208835
55078,1,25853.0,0.5089,0.015873015873015872,0.14047558816089045,0.5618858341614221,21.70576330459001
55079,9,56400.333333333336,0.3499111111111111,0.14285714285714285,0.5268572392275909,0.38634328266656853,33.110301371110495
55087,1,55789.0,0.2076,0.015873015873015872,0.5191247154060208,0.2292149718449818,23.085111252450712
55089,1,56075.0,0.2247,0.015873015873015872,0.5227422210979004,0.2480953958264326,23.760049142650626
55093,1,54458.0,0.2048,0.015873015873015872,0.5022894004553504,0.22612344043281443,22.48730586156558
